datetime,demand_mw
2021-02-05,7556.934715774049
2021-02-06,7600.873214543455
2021-02-07,7596.758065813447
2021-02-08,7662.971097169844
2021-02-09,7655.5908491869
2021-02-10,7646.4151869758525
2021-02-11,7665.226176329913
2021-02-12,7651.048599999751
2021-02-13,7719.26559281436
2021-02-14,7802.716544922682
2021-02-15,7712.273442233768
2021-02-16,7738.138611969286
2021-02-17,7702.771212859382
2021-02-18,7758.859550916349
2021-02-19,7826.710878500023
2021-02-20,7812.119596088756
2021-02-21,7893.487118425429
2021-02-22,7938.949347217299
2021-02-23,7904.7057441071365
2021-02-24,7941.438682856505
2021-02-25,7860.352930446839
2021-02-26,7904.396801040726
2021-02-27,7944.676311061365
2021-02-28,7888.573535958917
2021-03-01,7958.460285535737
2021-03-02,8006.859930064539
2021-03-03,7978.046123846668
2021-03-04,8016.099745033182
2021-03-05,8007.97191365053
2021-03-06,8056.565870090867
2021-03-07,7967.420483805318
2021-03-08,8079.621487061987
2021-03-09,8109.955751192334
2021-03-10,7975.526312176594
2021-03-11,8083.66000107815
2021-03-12,8066.300687677107
2021-03-13,8132.847822590221
2021-03-14,8048.772632530996
2021-03-15,8103.537809899204
2021-03-16,8135.546374566477
2021-03-17,8087.227705697297
2021-03-18,8197.998138641555
2021-03-19,8197.014275517284
2021-03-20,8203.933571432792
2021-03-21,8145.0386645999315
2021-03-22,8179.755441394703
2021-03-23,8103.221779933818
2021-03-24,8169.062968594582
2021-03-25,8166.23894239993
2021-03-26,8096.591529929307
2021-03-27,8226.398791934627
2021-03-28,8187.079641366087
2021-03-29,8244.080613863014
2021-03-30,8136.444910410707
2021-03-31,8205.865923010339
2021-04-01,8172.434072593825
2021-04-02,8208.419169564808
2021-04-03,8283.02211381305
2021-04-04,8205.177817185506
2021-04-05,8185.86821135358
2021-04-06,8179.4639299939945
2021-04-07,8189.088924715269
2021-04-08,8109.538065624726
2021-04-09,8246.751087712624
2021-04-10,8168.376977687279
2021-04-11,8172.294030926242
2021-04-12,8159.0346816712
2021-04-13,8173.345142695511
2021-04-14,8206.441370444254
2021-04-15,8180.788872919988
2021-04-16,8141.756578616918
2021-04-17,8112.840136900578
2021-04-18,8111.034954896125
2021-04-19,8106.5618819378005
2021-04-20,8120.801591244165
2021-04-21,8049.317501072567
2021-04-22,8122.897859629754
2021-04-23,8064.243618195052
2021-04-24,8069.006731574625
2021-04-25,8127.2078958658885
2021-04-26,8058.368470027698
2021-04-27,8122.593757380319
2021-04-28,7956.058429449025
2021-04-29,8023.851098277053
2021-04-30,7964.519200474198
2021-05-01,7935.67131102943
2021-05-02,8003.679245858511
2021-05-03,7942.5559104938575
2021-05-04,7901.863989967708
2021-05-05,7997.230774595561
2021-05-06,7939.438566732969
2021-05-07,7950.011849105984
2021-05-08,7989.215646368842
2021-05-09,7930.865480550418
2021-05-10,7890.484945029794
2021-05-11,7827.501373554155
2021-05-12,7923.647325514335
2021-05-13,7878.204900029959
2021-05-14,7793.17259110678
2021-05-15,7776.54858616499
2021-05-16,7861.903033600243
2021-05-17,7704.007647035206
2021-05-18,7787.433281514237
2021-05-19,7690.438726811658
2021-05-20,7656.0616934619475
2021-05-21,7690.097625371687
2021-05-22,7665.747225422943
2021-05-23,7629.14504052429
2021-05-24,7624.541916259477
2021-05-25,7583.124301576877
2021-05-26,7486.726573023626
2021-05-27,7616.308109337858
2021-05-28,7517.152962013218
2021-05-29,7576.39109529096
2021-05-30,7399.231858881558
2021-05-31,7423.407142253943
2021-06-01,7480.2874210046975
2021-06-02,7480.8954000684835
2021-06-03,7402.541057488183
2021-06-04,7390.780499555247
2021-06-05,7410.660251174747
2021-06-06,7346.147988441594
2021-06-07,7344.008602912533
2021-06-08,7266.9230530985
2021-06-09,7271.20200313452
2021-06-10,7285.482982163262
2021-06-11,7233.564751507341
2021-06-12,7224.371086875725
2021-06-13,7174.2739850039
2021-06-14,7209.938292433065
2021-06-15,7165.369017721404
2021-06-16,7096.8359214665115
2021-06-17,7034.406063369308
2021-06-18,7103.903774112489
2021-06-19,7044.776110062287
2021-06-20,7001.538704721282
2021-06-21,6973.877365568934
2021-06-22,6976.434806299793
2021-06-23,6894.739138102445
2021-06-24,6881.643966530971
2021-06-25,6874.688984016219
2021-06-26,6915.293892445324
2021-06-27,6851.560501725068
2021-06-28,6809.024923213255
2021-06-29,6761.314052437447
2021-06-30,6689.432168585942
2021-07-01,6695.818457574608
2021-07-02,6714.970588642387
2021-07-03,6696.5321878717305
2021-07-04,6709.018775769347
2021-07-05,6633.065897931414
2021-07-06,6538.994563851623
2021-07-07,6573.159061093181
2021-07-08,6587.0838927795585
2021-07-09,6589.073746091439
2021-07-10,6519.635375296043
2021-07-11,6467.567992041539
2021-07-12,6468.153675066597
2021-07-13,6400.9129241337905
2021-07-14,6344.168418047644
2021-07-15,6379.076263835989
2021-07-16,6334.87792802761
2021-07-17,6270.6877720226985
2021-07-18,6257.578718001332
2021-07-19,6299.084766300949
2021-07-20,6215.403733486037
2021-07-21,6142.159852298547
2021-07-22,6217.30104069601
2021-07-23,6245.526108689289
2021-07-24,6211.908307278168
2021-07-25,6161.362347740639
2021-07-26,6128.649469809082
2021-07-27,6128.831680331447
2021-07-28,6080.163284966587
2021-07-29,6079.124269698899
2021-07-30,6081.763203303069
2021-07-31,6056.8526822630665
2021-08-01,5951.693126248781
2021-08-02,6055.839933724442
2021-08-03,5845.515127845666
2021-08-04,5949.489314748921
2021-08-05,5935.5572830685815
2021-08-06,5905.530365135905
2021-08-07,5916.191451515635
2021-08-08,5863.0767613689595
2021-08-09,5867.865463982274
2021-08-10,5815.195871109044
2021-08-11,5754.616292868594
2021-08-12,5778.125994049936
2021-08-13,5706.625276067264
2021-08-14,5770.743639921845
2021-08-15,5725.833676209518
2021-08-16,5717.179852831188
2021-08-17,5646.579079717002
2021-08-18,5748.4226949029435
2021-08-19,5690.4136802325
2021-08-20,5743.096390894981
2021-08-21,5626.354319112858
2021-08-22,5613.26838132035
2021-08-23,5576.487027966822
2021-08-24,5482.389007834273
2021-08-25,5552.486785286813
2021-08-26,5729.517574874951
2021-08-27,5531.7018182932015
2021-08-28,5515.170582134934
2021-08-29,5527.459356888782
2021-08-30,5522.552083441919
2021-08-31,5545.081064531913
2021-09-01,5555.24713196923
2021-09-02,5504.137707919018
2021-09-03,5416.393422391325
2021-09-04,5587.553694492111
2021-09-05,5390.381936432931
2021-09-06,5467.460156924341
2021-09-07,5380.507766978827
2021-09-08,5366.054044425154
2021-09-09,5377.769024336768
2021-09-10,5405.068631825672
2021-09-11,5381.210362269435
2021-09-12,5432.839645018699
2021-09-13,5387.20695223795
2021-09-14,5275.791406958073
2021-09-15,5371.500786331813
2021-09-16,5404.247098427953
2021-09-17,5304.924036458605
2021-09-18,5430.769721657783
2021-09-19,5453.997035377876
2021-09-20,5364.159887068036
2021-09-21,5342.3883853745365
2021-09-22,5312.256187160543
2021-09-23,5295.61202838141
2021-09-24,5396.032026427537
2021-09-25,5387.588299662565
2021-09-26,5327.272679980369
2021-09-27,5286.165621058757
2021-09-28,5295.1671623351585
2021-09-29,5330.580321715909
2021-09-30,5255.770904042735
2021-10-01,5333.017758240067
2021-10-02,5307.744149215092
2021-10-03,5418.072594107415
2021-10-04,5335.493664201716
2021-10-05,5344.222213372556
2021-10-06,5283.082439651462
2021-10-07,5319.8929435821965
2021-10-08,5321.427318204912
2021-10-09,5410.175369289197
2021-10-10,5342.254590577152
2021-10-11,5400.583592448068
2021-10-12,5397.345937905952
2021-10-13,5350.784945351602
2021-10-14,5383.025034197114
2021-10-15,5415.027533882853
2021-10-16,5412.316741991711
2021-10-17,5441.317573277081
2021-10-18,5441.959764039171
2021-10-19,5397.522561944601
2021-10-20,5538.002839531753
2021-10-21,5406.956439483422
2021-10-22,5442.453960895452
2021-10-23,5507.306752323298
2021-10-24,5510.739812788098
2021-10-25,5376.690083062365
2021-10-26,5544.095649191942
2021-10-27,5507.033203600725
2021-10-28,5501.2449592640305
2021-10-29,5565.09270920608
2021-10-30,5501.19814971647
2021-10-31,5583.97840018513
2021-11-01,5551.8371940771385
2021-11-02,5578.322404661959
2021-11-03,5594.751691424993
2021-11-04,5621.851194658605
2021-11-05,5567.5374989889415
2021-11-06,5605.864105476827
2021-11-07,5682.7329722520735
2021-11-08,5762.248925378284
2021-11-09,5683.402365596231
2021-11-10,5707.972429164274
2021-11-11,5739.414701103033
2021-11-12,5752.45533933227
2021-11-13,5727.15388746118
2021-11-14,5820.3131539480855
2021-11-15,5764.735864239053
2021-11-16,5810.5480389753575
2021-11-17,5838.587130230681
2021-11-18,5898.97516288631
2021-11-19,5900.72188356096
2021-11-20,5895.50773071717
2021-11-21,5955.687159043501
2021-11-22,5949.178353300943
2021-11-23,5955.451680373761
2021-11-24,6019.637115501929
2021-11-25,6061.211171233051
2021-11-26,6125.221844759252
2021-11-27,6068.613162511722
2021-11-28,5993.454052241029
2021-11-29,6171.107835747615
2021-11-30,6143.448849129499
2021-12-01,6179.798447390644
2021-12-02,6184.3803881382455
2021-12-03,6216.37850332662
2021-12-04,6253.751365904914
2021-12-05,6171.986970642402
2021-12-06,6244.2695948051
2021-12-07,6325.510353095757
2021-12-08,6321.670943668451
2021-12-09,6363.529675091305
2021-12-10,6383.200427124294
2021-12-11,6331.525572622322
2021-12-12,6452.003206144521
2021-12-13,6437.6513758516185
2021-12-14,6522.366505537056
2021-12-15,6453.151334699117
2021-12-16,6559.794166170587
2021-12-17,6535.409348364607
2021-12-18,6597.509542941138
2021-12-19,6619.6245530956085
2021-12-20,6656.553162971984
2021-12-21,6586.832497064013
2021-12-22,6696.175622172895
2021-12-23,6754.587702401493
2021-12-24,6760.570146915015
2021-12-25,6816.381856764755
2021-12-26,6787.185559120114
2021-12-27,6833.682545306143
2021-12-28,6814.045463052317
2021-12-29,6912.654609303091
